"240,0.0118355792175654"
"480,0.0122921275246432"
"720,0.0138401551136442"
"960,0.0125187451639397"
"1200,0.01485709784925"
"1440,0.0115877186641912"
"1680,0.00801712516473967"
"1920,0.00807541549461181"
"2160,0.0105536171172395"
"2400,0.0100584400755922"
"2640,0.00913635346403323"
"2880,0.0101157882489813"
"3120,0.0129801371072326"
"3360,0.00953805160949516"
"3600,0.0106601452024624"
"3840,0.00841055785929905"
"4080,0.0112498016033756"
"4320,0.00956296405554835"
"4560,0.010242859008161"
"4800,0.0100229381497717"
"5040,0.00861705217803138"
