"240,1.0367704776907"
"480,0.537730512913312"
"720,0.49377491014139"
"960,0.595636307919708"
"1200,1.52521995629589"
"1440,10.1809685234634"
"1680,0.466058201451083"
"1920,4.95618349813899"
"2160,0.679999430375737"
"2400,3.1171746071362"
"2640,0.548528833416892"
"2880,0.767732411403446"
"3120,2.55962370750881"
"3360,0.615263331199243"
"3600,9.3177701814229"
"3840,1.47300825473672"
"4080,0.737932367649596"
"4320,0.664676147254359"
"4560,1.18206903325498"
"4800,0.41637992207948"
"5040,0.621490017930177"
