"240,1.00683282564641"
"480,1.11989193565827"
"720,1.20339437063867"
"960,1.1315526378679"
"1200,1.2222430794316"
"1440,1.01278544552612"
"1680,0.803955898665379"
"1920,0.909902423874536"
"2160,1.19648589822504"
"2400,0.795686999947598"
"2640,0.80391275409808"
"2880,0.781514531772411"
"3120,0.996527531809732"
"3360,0.675013825096289"
"3600,1.08290226918476"
"3840,0.824509331457398"
"4080,0.851870964129029"
"4320,0.845284091367447"
"4560,1.048572691108"
"4800,0.795758601773729"
"5040,0.895339290594067"
