"240,0.789582529727144"
"480,0.865859193717373"
"720,0.82560946898516"
"960,0.838436903165734"
"1200,0.811850861322859"
"1440,0.856384428920247"
"1680,0.882334613440855"
"1920,0.885084450775914"
"2160,0.869143915752498"
"2400,0.854371309644411"
"2640,0.834614162207916"
"2880,0.841921029550575"
"3120,0.830169852632505"
"3360,0.789085576371541"
"3600,0.826209675769275"
"3840,0.859562232032827"
"4080,0.805714939690864"
"4320,0.861885105932328"
"4560,0.81674478955219"
"4800,0.831946131969503"
"5040,0.857684184135658"
