"240,0.0199201107025146"
"480,0.0169548988342285"
"720,0.0129599571228027"
"960,0.0139632225036621"
"1200,0.0149619579315186"
"1440,0.0149598121643066"
"1680,0.0129659175872803"
"1920,0.0139579772949219"
"2160,0.0159850120544434"
"2400,0.0129649639129639"
"2640,0.016956090927124"
"2880,0.0169548988342285"
"3120,0.0129361152648926"
"3360,0.0159571170806885"
"3600,0.0139341354370117"
"3840,0.0179810523986816"
"4080,0.0129969120025635"
"4320,0.018949031829834"
"4560,0.0129680633544922"
"4800,0.0209450721740723"
"5040,0.013962984085083"
