"240,0.663614408642487"
"480,0.702535824230062"
"720,0.697389970702899"
"960,0.692544976734498"
"1200,0.652434582664838"
"1440,0.664236317357026"
"1680,0.683467723739218"
"1920,0.673496923143123"
"2160,0.682541785347744"
"2400,0.688764610553727"
"2640,0.694886844530696"
"2880,0.698771658604724"
"3120,0.69395651180148"
"3360,0.685594740873462"
"3600,0.721846422306193"
"3840,0.675362452427127"
"4080,0.67009097001408"
"4320,0.716689079833146"
"4560,0.687249905365639"
"4800,0.672377896563491"
"5040,0.684788967705848"
