"240,0.175531148910522"
"480,0.0847740173339844"
"720,0.085770845413208"
"960,0.0847430229187012"
"1200,0.0688159465789795"
"1440,0.0698139667510986"
"1680,0.081779956817627"
"1920,0.0757770538330078"
"2160,0.0667910575866699"
"2400,0.0678191184997559"
"2640,0.067842960357666"
"2880,0.0658290386199951"
"3120,0.0708119869232178"
"3360,0.0688180923461914"
"3600,0.0698180198669434"
"3840,0.0687878131866455"
"4080,0.0677900314331055"
"4320,0.0658237934112549"
"4560,0.0727779865264893"
"4800,0.0707831382751465"
"5040,0.0688161849975586"
