"240,0.0428850650787354"
"480,0.0428848266601562"
"720,0.0169470310211182"
"960,0.0279250144958496"
"1200,0.0438830852508545"
"1440,0.023935079574585"
"1680,0.0378990173339844"
"1920,0.0369248390197754"
"2160,0.0369009971618652"
"2400,0.0538558959960938"
"2640,0.0299198627471924"
"2880,0.0328948497772217"
"3120,0.0329399108886719"
"3360,0.0329060554504395"
"3600,0.0309200286865234"
"3840,0.0708110332489014"
"4080,0.0368728637695312"
"4320,0.0438759326934814"
"4560,0.0289051532745361"
"4800,0.0448520183563232"
"5040,0.0219409465789795"
