"600,0.517646074295044"
"1200,0.487695932388306"
"1800,0.423101902008057"
"2400,0.535567998886108"
"3000,0.391952037811279"
"3600,0.423894882202148"
"4200,0.397907972335815"
"4800,0.569477081298828"
