"240,0.898656163972519"
"480,0.339968592188178"
"720,0.900474911206689"
"960,0.870642930179971"
"1200,0.930517405572509"
"1440,0.934431628512136"
"1680,0.857439069622538"
"1920,0.863372957731168"
"2160,0.896203310268624"
"2400,0.898240028557933"
"2640,0.905628356157042"
"2880,0.915603344129248"
"3120,0.315043235499847"
"3360,0.923100389491795"
"3600,0.832038398390276"
"3840,0.888334133265793"
"4080,0.842157361090833"
"4320,0.785520765212292"
"4560,0.856930559038849"
"4800,0.855778425262187"
"5040,0.914513561741828"
