"240,0.711821207320636"
"480,0.649469641808202"
"720,0.630927118490334"
"960,0.714157844467433"
"1200,0.700645831665801"
"1440,0.652777946558138"
"1680,0.647176424791203"
"1920,0.603382795925642"
"2160,0.713621476284993"
"2400,0.718778173069551"
"2640,0.779968231339521"
"2880,0.761506201478051"
"3120,0.708743107261821"
"3360,0.657930745231672"
"3600,0.671585808263011"
"3840,0.694966184032002"
"4080,0.733956440353025"
"4320,0.679746021647548"
"4560,0.685617000416565"
"4800,0.670450242961895"
"5040,0.752064311496728"
