"240,0.0408909320831299"
"480,0.0748019218444824"
"720,0.0568759441375732"
"960,0.0309150218963623"
"1200,0.038895845413208"
"1440,0.0508639812469482"
"1680,0.0598399639129639"
"1920,0.0518369674682617"
"2160,0.038895845413208"
"2400,0.0588431358337402"
"2640,0.0608298778533936"
"2880,0.0518620014190674"
"3120,0.0647990703582764"
"3360,0.0378999710083008"
"3600,0.0718069076538086"
"3840,0.0408909320831299"
"4080,0.0378870964050293"
"4320,0.0468738079071045"
"4560,0.0419161319732666"
"4800,0.0378689765930176"
"5040,0.0359039306640625"
