"240,0.0118355905615644"
"480,0.01229212173472"
"720,0.0138402140434314"
"960,0.0125187191934747"
"1200,0.0148570704916818"
"1440,0.0115877277451711"
"1680,0.00801711686650073"
"1920,0.00807541493197556"
"2160,0.0105536125508887"
"2400,0.0100584417487821"
"2640,0.00913635817978046"
"2880,0.0101157944276559"
"3120,0.0129801384092438"
"3360,0.00953804079327495"
"3600,0.010660155125237"
"3840,0.00841055554535713"
"4080,0.0112497993093021"
"4320,0.00956298350043484"
"4560,0.0102428727289221"
"4800,0.0100229181227848"
"5040,0.00861706296877124"
