"2,6.76429575917765"
"3,1.27595075143086"
"4,12.5249043487295"
"5,10.3156935848403"
"6,10.9237509226696"
"7,15.2272623959041"
"8,23.9928456482177"
"9,20.9412083612653"
"10,21.3933674829262"
