"240,0.462762117385864"
"480,0.405914068222046"
"720,0.283217906951904"
"960,0.0947699546813965"
"1200,0.0648460388183594"
"1440,0.0528600215911865"
"1680,0.0408899784088135"
"1920,0.0588657855987549"
"2160,0.0648529529571533"
"2400,0.0558547973632812"
"2640,0.0498721599578857"
"2880,0.0688178539276123"
"3120,0.0588490962982178"
"3360,0.0458469390869141"
"3600,0.0548520088195801"
"3840,0.0867669582366943"
"4080,0.0658469200134277"
"4320,0.0538520812988281"
"4560,0.110702991485596"
"4800,0.0827779769897461"
"5040,0.0538280010223389"
