"240,0.0963211488381613"
"480,0.186813786708495"
"720,0.214767830351354"
"960,0.317995200707697"
"1200,0.272650216758814"
"1440,0.252090685854812"
"1680,0.0852591833085741"
"1920,0.221121863639608"
"2160,0.255320030672167"
"2400,0.217650795155471"
"2640,0.174216966662332"
"2880,0.14093205544715"
"3120,0.306638411786187"
"3360,0.0979532249130553"
"3600,0.399088749922873"
"3840,0.264823817071935"
"4080,0.227906819234001"
"4320,0.113192931473301"
"4560,0.112233448581108"
"4800,0.127441981630695"
"5040,0.129668686020075"
