"600,12.8775680065155"
"1200,6.51956796646118"
"1800,8.3347442150116"
"2400,6.83868598937988"
"3000,13.9417471885681"
"3600,10.728994846344"
"4200,5.76059699058533"
"4800,8.10130906105042"
