"240,0.163730298521889"
"480,0.151627200111787"
"720,0.161068307702707"
"960,0.127432281512025"
"1200,0.158884083062181"
"1440,0.162431808950064"
"1680,0.195419085006097"
"1920,0.24556259968946"
"2160,0.180678291172909"
"2400,0.143520034111067"
"2640,0.122127728241301"
"2880,0.114699509367129"
"3120,0.328770451112816"
"3360,0.20142468547948"
"3600,0.134914921500425"
"3840,0.224946776030361"
"4080,0.17106947137768"
"4320,0.103750803969994"
"4560,0.179734165096675"
"4800,0.198954698305129"
"5040,0.170039013363842"
