"240,2.42613078834287"
"480,0.66795903774441"
"720,0.834719860233814"
"960,0.466747097066435"
"1200,0.307050279721983"
"1440,0.509317861115474"
"1680,0.688018102804439"
"1920,2.69752873673397"
"2160,0.8026044718099"
"2400,1.97376567263303"
"2640,0.352047404923928"
"2880,0.369894792576966"
"3120,9.499044825349"
"3360,0.604308644504741"
"3600,0.161164113588265"
"3840,0.784879304193947"
"4080,0.174385621887845"
"4320,0.348344761230497"
"4560,0.939606442776333"
"4800,1.54107976775374"
"5040,1.24136670702295"
