"240,101.147772749631"
"480,160.676438772497"
"720,27.0781706063679"
"960,75.7681030801367"
"1200,20.7525050727971"
"1440,1.48217661863085"
"1680,10.9831695668465"
"1920,187.592184751793"
"2160,0.724876598136697"
"2400,141.24486408335"
"2640,1.1205206463175"
"2880,76.7223300425736"
"3120,326.649198106514"
"3360,0.201124927414307"
"3600,12060.1582491027"
"3840,481.12163322184"
"4080,10.5335895302929"
"4320,111.501228404553"
"4560,0.0877381714302983"
"4800,15.0920596143435"
"5040,11.2677855052561"
