"240,0.308449532286027"
"480,0.329681497131604"
"720,0.290961327913532"
"960,0.263079800466554"
"1200,0.388762295794212"
"1440,0.369139602176229"
"1680,0.299322082652779"
"1920,0.320863532324509"
"2160,0.299852028716881"
"2400,0.295349093152819"
"2640,0.246209569024308"
"2880,0.292271273739281"
"3120,0.343560847673222"
"3360,0.292526990080885"
"3600,0.256645727251344"
"3840,0.381755599106912"
"4080,0.356963443617606"
"4320,0.282629581649965"
"4560,0.324778726298544"
"4800,0.382619700571469"
"5040,0.290825325743871"
