"240,1.33931021392406"
"480,0.194402127021293"
"720,1.78773995741248"
"960,4.61832997063919"
"1200,1.63924194049984"
"1440,0.887836121231471"
"1680,0.135296431388163"
"1920,2.23766452043131"
"2160,1.91525419906619"
"2400,1.68654273613928"
"2640,0.848266934797984"
"2880,1.28111846404441"
"3120,1.05290786709365"
"3360,1.48637542003553"
"3600,0.416946164470136"
"3840,0.589543971749532"
"4080,1.81240035117398"
"4320,4.4763726977452"
"4560,1.09838758932759"
"4800,6.07840507522181"
"5040,0.0523570212252786"
