"2,0.607425832063148"
"3,3.02765585676583"
"4,1.79232870358352"
"5,3.45603177241596"
"6,3.51302277746677"
"7,3.47019164989941"
"8,3.42774755775552"
"9,3.53811426358526"
"10,2.92220090912421"
