"240,0.0426814354067272"
"480,0.074700554534456"
"720,0.0599735900941259"
"960,0.113627005706314"
"1200,0.0515527934394099"
"1440,0.0745256514448448"
"1680,0.0500329959283357"
"1920,0.0621331338340057"
"2160,0.117914579968911"
"2400,0.119853736871422"
"2640,0.174800000360121"
"2880,0.0397017314071476"
"3120,0.0728989931590463"
"3360,0.0651965504399739"
"3600,0.0799919360183335"
"3840,0.068407472255823"
"4080,0.0588440345380387"
"4320,0.0769496882629283"
"4560,0.0567047456572108"
"4800,0.091275584910745"
"5040,0.0378268210224762"
