"240,0.11857286213119"
"480,0.109740277758053"
"720,0.11221722176845"
"960,0.111085888217794"
"1200,0.119548858766739"
"1440,0.111611184675547"
"1680,0.0915508554206329"
"1920,0.089981472336393"
"2160,0.102193058260793"
"2400,0.0993211089558603"
"2640,0.0960167027344116"
"2880,0.101345198339012"
"3120,0.107898199959381"
"3360,0.0933860602307588"
"3600,0.107940577612543"
"3840,0.0877194461899977"
"4080,0.0990745901247233"
"4320,0.0989421558082422"
"4560,0.10573712922426"
"4800,0.0993404191402705"
"5040,0.0946251791422632"
