"240,0.0716994670900506"
"480,0.131606414051159"
"720,0.0725223850879131"
"960,0.143565508128243"
"1200,0.0666945800685496"
"1440,0.108547236212308"
"1680,0.170369612544856"
"1920,0.135772409731684"
"2160,0.131969529480311"
"2400,0.182724472000671"
"2640,0.17297483842753"
"2880,0.0882641794144714"
"3120,0.115518325821713"
"3360,0.107313947849539"
"3600,0.134695180713563"
"3840,0.0799759443895955"
"4080,0.101290992671898"
"4320,0.129855199371138"
"4560,0.110854680819011"
"4800,0.138229319162899"
"5040,0.09064071428811"
