"240,0.718767963721932"
"480,0.633771021830365"
"720,0.527751183904691"
"960,0.50592090531692"
"1200,0.570012984787021"
"1440,0.416424500648371"
"1680,0.660773084699167"
"1920,0.704206985383443"
"2160,0.692937414941093"
"2400,0.551654919737841"
"2640,0.498541266076867"
"2880,0.632463657152279"
"3120,0.791049633125892"
"3360,0.585931734061436"
"3600,0.500837743449364"
"3840,0.509610651364777"
"4080,0.56592636618358"
"4320,0.359717706389234"
"4560,0.686735196315951"
"4800,0.721470197443177"
"5040,0.590380642220978"
