"240,0.287230968475342"
"480,0.250306844711304"
"720,0.238334894180298"
"960,0.668241024017334"
"1200,0.178550004959106"
"1440,0.235368013381958"
"1680,0.200463056564331"
"1920,0.194483995437622"
"2160,0.272304058074951"
"2400,0.508640050888062"
"2640,0.303216934204102"
"2880,0.381978988647461"
"3120,0.230355978012085"
"3360,0.30318808555603"
"3600,0.262269973754883"
"3840,0.30216383934021"
"4080,0.286262035369873"
"4320,0.177523851394653"
"4560,0.440798044204712"
"4800,0.582442045211792"
"5040,0.284219026565552"
