"240,5.38041609840367e-05"
"480,0.000533572233085635"
"720,0.000123468236433826"
"960,0.00286286983014538"
"1200,5.02404934177762e-05"
"1440,0.000101232152102747"
"1680,0.000232054941706782"
"1920,0.000320081599976877"
"2160,0.000100036292884689"
"2400,6.06756447863399e-05"
"2640,3.95663700679528e-05"
"2880,0.000125717187323465"
"3120,0.000660283499188163"
"3360,7.96761449781461e-05"
"3600,0.00433759716872667"
"3840,5.32819884677911e-05"
"4080,0.000217552912622235"
"4320,9.07526915039623e-06"
"4560,4.32196103728285e-05"
"4800,6.2898396576882e-05"
"5040,0.000518430277990484"
